url,name,title,direccion,horario,disponibilidad,province,latitude,longitude
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=40669A6D1&nombre=U.D.%20DE%20SEGOVIA&seleccion=hora&espera=1,U.D. DE SEGOVIA,"U.D. DE SEGOVIA PASEO EZEQUIEL GONZALEZ, 22, (SEGOVIA)","PASEO EZEQUIEL GONZALEZ, 22, (SEGOVIA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Segovia,40.9441301,-4.1213941
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=37087L6D1&nombre=U.D.%20DE%20B%C3%89JAR&seleccion=hora&espera=1,U.D. DE BÉJAR,"U.D. DE BÉJAR CALLE 28 DE SEPTIEMBRE, 26, (BÉJAR)","CALLE 28 DE SEPTIEMBRE, 26, (BÉJAR)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Salamanca,40.3880129,-5.764155499999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=37251P6D1&nombre=U.D.%20DE%20FUENTES%20DE%20O%C3%91ORO&seleccion=hora&espera=1,U.D. DE FUENTES DE OÑORO,"U.D. DE FUENTES DE OÑORO PLAZA EUROPA Nº 5, (FUENTES DE OÑORO)","PLAZA EUROPA Nº 5, (FUENTES DE OÑORO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Salamanca,40.6065177,-6.8245773
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=37507A6D1&nombre=U.D.%20DE%20SALAMANCA&seleccion=hora&espera=1,U.D. DE SALAMANCA,"U.D. DE SALAMANCA CALLE JARDINES S/N, (SALAMANCA)","CALLE JARDINES S/N, (SALAMANCA)",LMXJ 09:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Salamanca,40.9593749,-5.6584466
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=05053A6D1&nombre=U.D.%20DE%20%C3%81VILA&seleccion=hora&espera=1,U.D. DE ÁVILA,"U.D. DE ÁVILA PASEO DE SAN ROQUE Número 34, (ÁVILA)","PASEO DE SAN ROQUE Número 34, (ÁVILA)",LMXJ 09:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ávila,40.6531944,-4.6861413
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=00PAAAAD2&nombre=U.D.%20DE%20DD-MADRID-SAN%20FELIPE&seleccion=hora&espera=1,U.D. DE DD-MADRID-SAN FELIPE,"U.D. DE DD-MADRID-SAN FELIPE CALLE SAN FELIPE 7, (MADRID)","CALLE SAN FELIPE 7, (MADRID)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4616013,-3.6967725
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28021L6D1&nombre=U.D.%20DE%20ALCALA%20DE%20HENARES&seleccion=hora&espera=1,U.D. DE ALCALA DE HENARES,"U.D. DE ALCALA DE HENARES AVENIDA DE MECO S/N, (ALCALA DE HENARES)","AVENIDA DE MECO S/N, (ALCALA DE HENARES)",LMXJV 09:00-14:30/15:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4969891,-3.3543859
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28026L6D1&nombre=U.D.%20DE%20ALCOBENDAS&seleccion=hora&espera=1,U.D. DE ALCOBENDAS,"U.D. DE ALCOBENDAS AVENIDA DE ESPAñA, 52, (ALCOBENDAS)","AVENIDA DE ESPAñA, 52, (ALCOBENDAS)",LMXJV 09:00-14:30/16:00-20:00; SD sin horario,Disponibilidad de citas: Media,Madrid,40.5472361,-3.6359448
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28031L6D1&nombre=U.D.%20DE%20ALCORCON&seleccion=hora&espera=1,U.D. DE ALCORCON,"U.D. DE ALCORCON CALLE ALFREDO NOBEL,10, (ALCORCON)","CALLE ALFREDO NOBEL,10, (ALCORCON)",LMXJV 09:00-14:30/16:00-21:00; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.3343651,-3.8319044
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28061L6D1&nombre=U.D.%20DE%20ARANJUEZ&seleccion=hora&espera=1,U.D. DE ARANJUEZ,"U.D. DE ARANJUEZ AVENIDA PRíNCIPE, 40, (ARANJUEZ)","AVENIDA PRíNCIPE, 40, (ARANJUEZ)",LMXJV 09:00-14:30/16:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.0353402,-3.5986378
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28066L6D1&nombre=U.D.%20DE%20ARGANDA%20DEL%20REY&seleccion=hora&espera=1,U.D. DE ARGANDA DEL REY,"U.D. DE ARGANDA DEL REY AVDA. DEL MEDITERRANEO,7  (EDIF.POLICIA MUNICIPA, (ARGANDA DEL REY)","AVDA. DEL MEDITERRANEO,7 (EDIF.POLICIA MUNICIPA, (ARGANDA DEL REY)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.29713,-3.4307203
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28221L6D1&nombre=U.D.%20DE%20COLLADO-VILLALBA&seleccion=hora&espera=1,U.D. DE COLLADO-VILLALBA,"U.D. DE COLLADO-VILLALBA CALLE SAN FERNANDO, 27, (COLLADO VILLALBA)","CALLE SAN FERNANDO, 27, (COLLADO VILLALBA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Baja,Madrid,40.627228,-4.005425
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28251L6D1&nombre=U.D.%20DE%20COSLADA&seleccion=hora&espera=1,U.D. DE COSLADA,"U.D. DE COSLADA CALLE GUADALQUIVIR, 16, (COSLADA)","CALLE GUADALQUIVIR, 16, (COSLADA)",LMXJ 09:00-14:30/15:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.423986,-3.5398031
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28286L6D1&nombre=U.D.%20DE%20FUENLABRADA&seleccion=hora&espera=1,U.D. DE FUENLABRADA,"U.D. DE FUENLABRADA CALLE DE LOS ÁNGELES, 9, (FUENLABRADA)","CALLE DE LOS ÁNGELES, 9, (FUENLABRADA)",LMXJ 09:00-14:30/15:00-21:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.2869444,-3.790702
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28321L6D1&nombre=U.D.%20DE%20GETAFE&seleccion=hora&espera=1,U.D. DE GETAFE,"U.D. DE GETAFE CALLE CHURRUCA, 6, (GETAFE)","CALLE CHURRUCA, 6, (GETAFE)",LMXJV 09:00-14:30/16:00-21:00; SD sin horario,Disponibilidad de citas: Media,Madrid,40.3136015,-3.7302349
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28366L6D1&nombre=U.D.%20DE%20LEGANES&seleccion=hora&espera=1,U.D. DE LEGANES,"U.D. DE LEGANES AVENIDA UNIVERSIDAD, 27, (LEGANES)","AVENIDA UNIVERSIDAD, 27, (LEGANES)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.3308926,-3.7664139
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=2839116D2&nombre=U.D.%20DE%20MADRID-PUENTE%20DE%20VALLECAS&seleccion=hora&espera=1,U.D. DE MADRID-PUENTE DE VALLECAS,"U.D. DE MADRID-PUENTE DE VALLECAS CALLE SIERRA CARBONERA, 35, (MADRID)","CALLE SIERRA CARBONERA, 35, (MADRID)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.3920485,-3.6640311
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391C6D1&nombre=U.D.%20DE%20MADRID-LATINA&seleccion=hora&espera=1,U.D. DE MADRID-LATINA,"U.D. DE MADRID-LATINA AVENIDA DE LOS POBLADOS, S/N, (MADRID)","AVENIDA DE LOS POBLADOS, S/N, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.373821,-3.7347719
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391E6D1&nombre=U.D.%20DE%20MADRID-CARABANCHEL&seleccion=hora&espera=1,U.D. DE MADRID-CARABANCHEL,"U.D. DE MADRID-CARABANCHEL CALLE PADRE AMIGO, 3, (MADRID)","CALLE PADRE AMIGO, 3, (MADRID)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.37992260000001,-3.7398989
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391F6D1&nombre=U.D.%20DE%20MADRID-CENTRO&seleccion=hora&espera=1,U.D. DE MADRID-CENTRO,"U.D. DE MADRID-CENTRO CALLE LUNA 17, (MADRID)","CALLE LUNA 17, (MADRID)",LMXJV 09:00-14:30/16:00-20:00; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4227968,-3.706889
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391G6D1&nombre=U.D.%20DE%20MADRID-CIUDAD%20LINEAL&seleccion=hora&espera=1,U.D. DE MADRID-CIUDAD LINEAL,"U.D. DE MADRID-CIUDAD LINEAL TRAVESIA VIRGEN DE LA ROCA Nº 25, (MADRID)","TRAVESIA VIRGEN DE LA ROCA Nº 25, (MADRID)",LMXJ 09:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4353151,-3.6563432
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391H6D1&nombre=U.D.%20DE%20MADRID-CHAMARTIN&seleccion=hora&espera=1,U.D. DE MADRID-CHAMARTIN,"U.D. DE MADRID-CHAMARTIN AVENIDA PIO XII, 48, (MADRID)","AVENIDA PIO XII, 48, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4691119,-3.6720975
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391K6D1&nombre=U.D.%20DE%20MADRID-VILLA%20DE%20VALLECAS&seleccion=hora&espera=1,U.D. DE MADRID-VILLA DE VALLECAS,"U.D. DE MADRID-VILLA DE VALLECAS PLAZA DE LAS REGIONES, S/N (ENTREVIAS), (MADRID)","PLAZA DE LAS REGIONES, S/N (ENTREVIAS), (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.37948189999999,-3.6703278
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391M6D1&nombre=U.D.%20DE%20MADRID-FUENCARRAL-EL%20PARDO&seleccion=hora&espera=1,U.D. DE MADRID-FUENCARRAL-EL PARDO,"U.D. DE MADRID-FUENCARRAL-EL PARDO C/ MIRADOR DE LA REINA, 4, (MADRID)","C/ MIRADOR DE LA REINA, 4, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4880454,-3.7258179
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391N6D1&nombre=U.D.%20DE%20MADRID-HORTALEZA&seleccion=hora&espera=1,U.D. DE MADRID-HORTALEZA,"U.D. DE MADRID-HORTALEZA CALLE JAVIER DEL QUINTO, S/N, (MADRID)","CALLE JAVIER DEL QUINTO, S/N, (MADRID)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4669101,-3.6422077
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391R6D1&nombre=U.D.%20DE%20MADRID-ARGANZUELA&seleccion=hora&espera=1,U.D. DE MADRID-ARGANZUELA,"U.D. DE MADRID-ARGANZUELA C/ RUY GONZÁLEZ DE CLAVIJO, 4, (MADRID)","C/ RUY GONZÁLEZ DE CLAVIJO, 4, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4085316,-3.7204177
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391T6D1&nombre=U.D.%20DE%20MADRID-DOCE%20DE%20OCTUBRE&seleccion=hora&espera=1,U.D. DE MADRID-DOCE DE OCTUBRE,"U.D. DE MADRID-DOCE DE OCTUBRE CALLE DOCE DE OCTUBRE, 7, (MADRID)","CALLE DOCE DE OCTUBRE, 7, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.4157905,-3.6768263
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391W6D1&nombre=U.D.%20DE%20MADRID-SAN%20BLAS&seleccion=hora&espera=1,U.D. DE MADRID-SAN BLAS,"U.D. DE MADRID-SAN BLAS CALLE ALBERIQUE ESQUINA AVENIDA HELLIN, (MADRID)","CALLE ALBERIQUE ESQUINA AVENIDA HELLIN, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4295487,-3.6156054
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391Y6D1&nombre=U.D.%20DE%20MADRID-TETUAN&seleccion=hora&espera=1,U.D. DE MADRID-TETUAN,"U.D. DE MADRID-TETUAN CALLE SANTA VALENTINA Nº2, (MADRID)","CALLE SANTA VALENTINA Nº2, (MADRID)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4652049,-3.6973714
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391Z6D1&nombre=U.D.%20DE%20MADRID-USERA-VILLAVERDE%201&seleccion=hora&espera=1,U.D. DE MADRID-USERA-VILLAVERDE 1,"U.D. DE MADRID-USERA-VILLAVERDE 1 PASEO GIGANTES Y CABEZUDOS  nº 30, (MADRID)","PASEO GIGANTES Y CABEZUDOS nº 30, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.3575691,-3.6938438
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28391Z6D2&nombre=U.D.%20DE%20MADRID-USERA-VILLAVERDE%202&seleccion=hora&espera=1,U.D. DE MADRID-USERA-VILLAVERDE 2,"U.D. DE MADRID-USERA-VILLAVERDE 2 C/ PRIMITIVA GAÑÁN, S/N, (MADRID)","C/ PRIMITIVA GAÑÁN, S/N, (MADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.3801387,-3.7086908
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28396L6D1&nombre=U.D.%20DE%20MAJADAHONDA&seleccion=hora&espera=1,U.D. DE MAJADAHONDA,"U.D. DE MAJADAHONDA CARRETERA VILLANUEVA DEL PARDILLO 3, (MAJADAHONDA)","CARRETERA VILLANUEVA DEL PARDILLO 3, (MAJADAHONDA)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Baja,Madrid,40.49345659999999,-3.9113882
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28451L6D1&nombre=U.D.%20DE%20MOSTOLES&seleccion=hora&espera=1,U.D. DE MOSTOLES,"U.D. DE MOSTOLES CALLE GRANADA,9 FRENTE MOSTOLES INDUSTRIAL, (MOSTOLES)","CALLE GRANADA,9 FRENTE MOSTOLES INDUSTRIAL, (MOSTOLES)",LMXJV 09:00-14:30/15:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.3270412,-3.8798058
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28506L6D1&nombre=U.D.%20DE%20PARLA&seleccion=hora&espera=1,U.D. DE PARLA,"U.D. DE PARLA AVENIDA JUAN CARLOS I Nº 2, (PARLA)","AVENIDA JUAN CARLOS I Nº 2, (PARLA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.2338821,-3.7725976
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28551L6D1&nombre=U.D.%20DE%20POZUELO%20DE%20ALARC%C3%93N&seleccion=hora&espera=1,U.D. DE POZUELO DE ALARCÓN,"U.D. DE POZUELO DE ALARCÓN CALLE CAMINO DE LAS HUERTAS 36, (POZUELO DE ALARCON)","CALLE CAMINO DE LAS HUERTAS 36, (POZUELO DE ALARCON)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4443815,-3.811593599999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28596L6D1&nombre=U.D.%20DE%20RIVAS-VACIAMADRID&seleccion=hora&espera=1,U.D. DE RIVAS-VACIAMADRID,"U.D. DE RIVAS-VACIAMADRID C/ JOSE HIERRO 82, (RIVAS-VACIAMADRID)","C/ JOSE HIERRO 82, (RIVAS-VACIAMADRID)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.3474428,-3.5300246
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28711L6D1&nombre=U.D.%20DE%20TORREJ%C3%93N%20DE%20ARDOZ&seleccion=hora&espera=1,U.D. DE TORREJÓN DE ARDOZ,"U.D. DE TORREJÓN DE ARDOZ CALLE HILADOS, 15, (TORREJÓN DE ARDOZ)","CALLE HILADOS, 15, (TORREJÓN DE ARDOZ)",LMXJ 09:00-14:30/16:00-20:30; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Madrid,40.4465944,-3.4598143
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=28776L6D1&nombre=U.D.%20DE%20VALDEMORO&seleccion=hora&espera=1,U.D. DE VALDEMORO,"U.D. DE VALDEMORO AVENIDA DE ESPAÑA, 97, (VALDEMORO)","AVENIDA DE ESPAÑA, 97, (VALDEMORO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Madrid,40.1878044,-3.6919208
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=22365L6D1&nombre=U.D.%20DE%20FRAGA&seleccion=hora&espera=1,U.D. DE FRAGA,"U.D. DE FRAGA PLAZA DE ESPAÑA   Nº 1, (FRAGA)","PLAZA DE ESPAÑA Nº 1, (FRAGA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Huesca,41.5212447,0.3521476
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=22401A6D1&nombre=U.D.%20DE%20HUESCA&seleccion=hora&espera=1,U.D. DE HUESCA,"U.D. DE HUESCA PLAZA LUIS BUÑUEL, 3, (HUESCA)","PLAZA LUIS BUÑUEL, 3, (HUESCA)",LMXJV 08:30-14:30; SD sin horario,Disponibilidad de citas: Alta,Huesca,42.1410444,-0.4153531
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=22421L6D1&nombre=U.D.%20DE%20JACA&seleccion=hora&espera=1,U.D. DE JACA,"U.D. DE JACA AVDA. ZARAGOZA, 14, (JACA)","AVDA. ZARAGOZA, 14, (JACA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Huesca,42.5724627,-0.5479821
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=22493L6D1&nombre=U.D.%20DE%20MONZ%C3%93N&seleccion=hora&espera=1,U.D. DE MONZÓN,"U.D. DE MONZÓN PLAZA MAYOR NUMERO 4, (MONZON)","PLAZA MAYOR NUMERO 4, (MONZON)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Huesca,41.9106529,0.1921561
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50199L6D1&nombre=U.D.%20DE%20CALATAYUD&seleccion=hora&espera=1,U.D. DE CALATAYUD,"U.D. DE CALATAYUD C/ CORAL BILBILITANA NUM.8, (CALATAYUD)","C/ CORAL BILBILITANA NUM.8, (CALATAYUD)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.3512826,-1.6440932
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50868A6D1&nombre=U.D.%20DE%20ZARAGOZA-CENTRO%20(PASEO%20DE%20TERUEL)&seleccion=hora&espera=1,U.D. DE ZARAGOZA-CENTRO (PASEO DE TERUEL),"U.D. DE ZARAGOZA-CENTRO (PASEO DE TERUEL) PASEO DE TERUEL, 10, (ZARAGOZA)","PASEO DE TERUEL, 10, (ZARAGOZA)",LMXJ 09:00-16:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.6487598,-0.8901973
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50868A6D2&nombre=U.D.%20DE%20ZARAGOZA-DELICIAS&seleccion=hora&espera=1,U.D. DE ZARAGOZA-DELICIAS,"U.D. DE ZARAGOZA-DELICIAS AVENIDA DE VALENCIA, 50, (ZARAGOZA)","AVENIDA DE VALENCIA, 50, (ZARAGOZA)",LMXJV 09:00-14:30/16:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.64572829999999,-0.8986699999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50868B6D1&nombre=U.D.%20DE%20ZARAGOZA-ARRABAL&seleccion=hora&espera=1,U.D. DE ZARAGOZA-ARRABAL,"U.D. DE ZARAGOZA-ARRABAL CALLE ALMADIEROS DEL RONCAL, S/N, (ZARAGOZA)","CALLE ALMADIEROS DEL RONCAL, S/N, (ZARAGOZA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.6627386,-0.8742907999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50868R6D1&nombre=U.D.%20DE%20ZARAGOZA-ACTUR-REY%20FERNANDO&seleccion=hora&espera=1,U.D. DE ZARAGOZA-ACTUR-REY FERNANDO,"U.D. DE ZARAGOZA-ACTUR-REY FERNANDO AVENIDA JOSE ATARÉS 105, (ZARAGOZA)","AVENIDA JOSE ATARÉS 105, (ZARAGOZA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.6742791,-0.8987302999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=50868S6D1&nombre=U.D.%20DE%20ZARAGOZA-SAN%20JOSE&seleccion=hora&espera=1,U.D. DE ZARAGOZA-SAN JOSE,"U.D. DE ZARAGOZA-SAN JOSE PASEO DE ROSALES, 24 DUPL., (ZARAGOZA)","PASEO DE ROSALES, 24 DUPL., (ZARAGOZA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Zaragoza,41.6402308,-0.8782466
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=44041L6D1&nombre=U.D.%20DE%20ALCA%C3%91IZ&seleccion=hora&espera=1,U.D. DE ALCAÑIZ,"U.D. DE ALCAÑIZ RONDA DE CASPE Nº 1, (ALCAÑIZ)","RONDA DE CASPE Nº 1, (ALCAÑIZ)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Teruel,41.0512654,-0.1266495
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=44745A6D1&nombre=U.D.%20DE%20TERUEL&seleccion=hora&espera=1,U.D. DE TERUEL,"U.D. DE TERUEL CALLE CÓRDOBA, 2, (TERUEL)","CALLE CÓRDOBA, 2, (TERUEL)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Teruel,40.3361981,-1.1031939
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07256L6D1&nombre=U.D.%20DE%20CIUTADELLA%20DE%20MENORCA&seleccion=hora&espera=1,U.D. DE CIUTADELLA DE MENORCA,"U.D. DE CIUTADELLA DE MENORCA CALLE REPÚBLICA ARGENTINA, 4, (CIUTADELLA DE MENORCA)","CALLE REPÚBLICA ARGENTINA, 4, (CIUTADELLA DE MENORCA)",LMXJV 08:30-14:30; SD sin horario,Disponibilidad de citas: Alta,Illes Balears,39.9994188,3.8329906
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07391L6D1&nombre=U.D.%20DE%20EIVISSA&seleccion=hora&espera=1,U.D. DE EIVISSA,"U.D. DE EIVISSA AVENIDA DE LA PAZ SN., (EIVISSA)","AVENIDA DE LA PAZ SN., (EIVISSA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Illes Balears,38.91175080000001,1.4248143
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07481L6D1&nombre=U.D.%20DE%20MA%C3%93&seleccion=hora&espera=1,U.D. DE MAÓ,"U.D. DE MAÓ CALLE SAN SEBASTIÁN Nº 2, (MAHON)","CALLE SAN SEBASTIÁN Nº 2, (MAHON)",LMXJV 08:30-14:00; SD sin horario,Disponibilidad de citas: Alta,Illes Balears,39.8889138,4.2677698
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07496L6D1&nombre=U.D.%20DE%20MANACOR&seleccion=hora&espera=1,U.D. DE MANACOR,"U.D. DE MANACOR RAMBLA REI JAUME, 8, (MANACOR)","RAMBLA REI JAUME, 8, (MANACOR)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Illes Balears,39.5645555,3.2165971
